ID,Name,Sex,Age,Height,Weight,Team,Year,Season,Sport,Medal
117259,Volodymyr Ivanovych Syniavskiy,M,27,160,57,Soviet Union,1960,Summer,Wrestling,Silver
117260,Frank Allan Synnott,M,28,165,58,United States,1920,Summer,Ice Hockey,Silver
117260,Frank Allan Synnott,M,32,165,58,United States,1924,Winter,Ice Hockey,Silver
117267,Marian Sypniewski,M,25,182,64,Poland,1980,Summer,Fencing,Bronze
117267,Marian Sypniewski,M,37,182,64,Poland,1992,Summer,Fencing,Bronze
117269,Andrzej Sypytkowski,M,24,182,76,Poland,1988,Summer,Cycling,Silver
117279,Olga Pavlovna Syrovatskaya-Mineyeva,F,27,176,58,Soviet Union,1980,Summer,Athletics,Silver
117279,Olga Pavlovna Syrovatskaya-Mineyeva,F,27,176,58,Soviet Union,1980,Summer,Athletics,Gold
117282,Sergey Aleksandrovich Syrtsov,M,25,175,98,Unified Team,1992,Summer,Weightlifting,Silver
117282,Sergey Aleksandrovich Syrtsov,M,29,175,98,Russia,1996,Summer,Weightlifting,Silver
117302,Elmira Anuarbekovna Syzdykova,F,24,172,69,Kazakhstan,2016,Summer,Wrestling,Bronze
117307,Shannon Lynn Szabados,F,23,175,65,Canada,2010,Winter,Ice Hockey,Gold
117307,Shannon Lynn Szabados,F,27,175,65,Canada,2014,Winter,Ice Hockey,Gold
117316,Bence Szab,M,26,188,85,Hungary,1988,Summer,Fencing,Gold
117316,Bence Szab,M,30,188,85,Hungary,1992,Summer,Fencing,Gold
117316,Bence Szab,M,30,188,85,Hungary,1992,Summer,Fencing,Silver
117316,Bence Szab,M,34,188,85,Hungary,1996,Summer,Fencing,Silver
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16,145,40,Romania,1984,Summer,Gymnastics,Silver
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16,145,40,Romania,1984,Summer,Gymnastics,Gold
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16,145,40,Romania,1984,Summer,Gymnastics,Gold
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16,145,40,Romania,1984,Summer,Gymnastics,Gold
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16,145,40,Romania,1984,Summer,Gymnastics,Gold
117321,Gabriela Szabo (-Gyngyssy),F,20,158,42,Romania,1996,Summer,Athletics,Silver
117321,Gabriela Szabo (-Gyngyssy),F,24,158,42,Romania,2000,Summer,Athletics,Bronze
117321,Gabriela Szabo (-Gyngyssy),F,24,158,42,Romania,2000,Summer,Athletics,Gold
117322,Gabriella Timea Szab,F,21,170,62,Hungary,2008,Summer,Canoeing,Silver
117322,Gabriella Timea Szab,F,25,170,62,Hungary,2012,Summer,Canoeing,Gold
117322,Gabriella Timea Szab,F,29,170,62,Hungary,2016,Summer,Canoeing,Gold
117322,Gabriella Timea Szab,F,29,170,62,Hungary,2016,Summer,Canoeing,Gold
117327,Istvn Szab,M,26,170,69,Hungary,1976,Summer,Canoeing,Bronze
117327,Istvn Szab,M,30,170,69,Hungary,1980,Summer,Canoeing,Silver
117330,Jzsef Szab,M,19,186,83,Hungary,1988,Summer,Swimming,Gold
117353,Szilvia Szab,F,21,170,65,Hungary,2000,Summer,Canoeing,Silver
117353,Szilvia Szab,F,21,170,65,Hungary,2000,Summer,Canoeing,Silver
117353,Szilvia Szab,F,25,170,65,Hungary,2004,Summer,Canoeing,Silver
117355,Tnde Szab,F,18,175,60,Hungary,1992,Summer,Swimming,Silver
117356,Vilmo Szabo,M,19,181,70,Romania,1984,Summer,Fencing,Bronze
117371,Gyrgy Szalai,M,29,180,108,Hungary,1980,Summer,Weightlifting,Bronze
117379,Mikls Szalay,M,21,176,72,Hungary,1968,Summer,Football,Gold
117382,Gyngyi Szalay-Horvth,F,28,176,59,Hungary,1996,Summer,Fencing,Bronze
117392,Anna Sznt,F,29,161,59,Hungary,1996,Summer,Handball,Bronze
117404,Zoltn Szarka,M,26,176,71,Hungary,1968,Summer,Football,Gold
117405,Andrzej Szarmach,M,25,177,72,Poland,1976,Summer,Football,Silver
117407,Emese Judit Szsz,F,33,176,71,Hungary,2016,Summer,Fencing,Gold
117421,Aneta Maria Szczepaska,F,22,170,65,Poland,1996,Summer,Judo,Silver
117425,Jan Antoni Szczepaski,M,32,170,63,Poland,1972,Summer,Boxing,Gold
117428,Kazimierz Wiesaw Szczerba,M,22,177,63,Poland,1976,Summer,Boxing,Bronze
117428,Kazimierz Wiesaw Szczerba,M,26,177,63,Poland,1980,Summer,Boxing,Bronze
117430,Lidia Szczerbiska (-Krl),F,22,156,52,Poland,1956,Summer,Gymnastics,Bronze
117432,Zofia Antonina Szczeniewska (-Bryszewska),F,21,172,62,Poland,1964,Summer,Volleyball,Bronze
117432,Zofia Antonina Szczeniewska (-Bryszewska),F,25,172,62,Poland,1968,Summer,Volleyball,Bronze
117434,Stefan Szczurowski,M,22,190,86,Australia,2004,Summer,Rowing,Bronze
117444,Zoltn Szcsi,M,22,198,96,Hungary,2000,Summer,Water Polo,Gold
117444,Zoltn Szcsi,M,26,198,96,Hungary,2004,Summer,Water Polo,Gold
117444,Zoltn Szcsi,M,30,198,96,Hungary,2008,Summer,Water Polo,Gold
117452,Bulcs Szkely,M,24,180,82,Hungary,2000,Summer,Water Polo,Gold
117463,Pl Szekeres,M,23,176,66,Hungary,1988,Summer,Fencing,Bronze
117468,Istvn Szelei,M,27,183,70,Hungary,1988,Summer,Fencing,Bronze
117471,Kai Alexander Szelig,M,28,179,90,Germany-2,1994,Winter,Bobsleigh,Gold
117486,Andrs Szente,M,20,179,79,Hungary,1960,Summer,Canoeing,Silver
117486,Andrs Szente,M,20,179,79,Hungary,1960,Summer,Canoeing,Silver
117493,Antal Szentmihlyi,M,25,186,75,Hungary,1964,Summer,Football,Gold
117496,Bla (Vojtech-) Szepes (Strauch-),M,24,178,71,Hungary,1928,Summer,Athletics,Silver
117499,Gusztv Szepesi (Szedunka),M,25,178,72,Hungary,1964,Summer,Football,Gold
117509,Irena Szewiska-Kirszenstein,F,18,176,60,Poland,1964,Summer,Athletics,Silver
117509,Irena Szewiska-Kirszenstein,F,18,176,60,Poland,1964,Summer,Athletics,Gold
117509,Irena Szewiska-Kirszenstein,F,18,176,60,Poland,1964,Summer,Athletics,Silver
117509,Irena Szewiska-Kirszenstein,F,22,176,60,Poland,1968,Summer,Athletics,Bronze
117509,Irena Szewiska-Kirszenstein,F,22,176,60,Poland,1968,Summer,Athletics,Gold
117509,Irena Szewiska-Kirszenstein,F,26,176,60,Poland,1972,Summer,Athletics,Bronze
117509,Irena Szewiska-Kirszenstein,F,30,176,60,Poland,1976,Summer,Athletics,Gold
117510,Andreas Szigat,M,20,187,80,Germany,1992,Summer,Swimming,Bronze
117523,ron Szilgyi,M,22,180,78,Hungary,2012,Summer,Fencing,Gold
117523,ron Szilgyi,M,26,180,78,Hungary,2016,Summer,Fencing,Gold
117528,Katalin Szilgyi,F,30,166,60,Hungary,1996,Summer,Handball,Bronze
117541,"Istvn Szivs, Jr.",M,20,202,106,Hungary,1968,Summer,Water Polo,Bronze
117541,"Istvn Szivs, Jr.",M,24,202,106,Hungary,1972,Summer,Water Polo,Silver
117541,"Istvn Szivs, Jr.",M,28,202,106,Hungary,1976,Summer,Water Polo,Gold
117541,"Istvn Szivs, Jr.",M,32,202,106,Hungary,1980,Summer,Water Polo,Bronze
117552,Jzef Szmidt (-Schmidt),M,25,184,77,Poland,1960,Summer,Athletics,Gold
117552,Jzef Szmidt (-Schmidt),M,29,184,77,Poland,1964,Summer,Athletics,Gold
117565,"Zsuzsanna ""Zsuzsa"" Szcs",F,18,169,59,Hungary,1980,Summer,Fencing,Bronze
117565,"Zsuzsanna ""Zsuzsa"" Szcs",F,26,169,59,Hungary,1988,Summer,Fencing,Bronze
117573,Robin Szolkowy,M,30,174,72,Germany-1,2010,Winter,Figure Skating,Bronze
117573,Robin Szolkowy,M,34,174,72,Germany-1,2014,Winter,Figure Skating,Bronze
117577,Imre Szllsi,M,19,183,83,Hungary,1960,Summer,Canoeing,Silver
117577,Imre Szllsi,M,19,183,83,Hungary,1960,Summer,Canoeing,Silver
117577,Imre Szllsi,M,27,183,83,Hungary,1968,Summer,Canoeing,Bronze
117579,Mria Szolnoki,F,25,170,58,Hungary,1972,Summer,Fencing,Silver
117580,Tams Szombathelyi,M,27,177,70,Hungary,1980,Summer,Modern Pentathlon,Silver
117580,Tams Szombathelyi,M,27,177,70,Hungary,1980,Summer,Modern Pentathlon,Silver
117591,Kazimierz Szosland,M,37,172,71,Poland,1928,Summer,Equestrianism,Silver
117599,Stanisaw Szozda,M,21,173,68,Poland,1972,Summer,Cycling,Silver
117599,Stanisaw Szozda,M,25,173,68,Poland,1976,Summer,Cycling,Silver
117600,Zygfryd Ludwik Szotysik,M,29,162,60,Poland,1972,Summer,Football,Gold
117609,Zoltn Sztanity,M,22,183,82,Hungary,1976,Summer,Canoeing,Silver
117626,Lajos Szcs,M,26,145,55,Hungary,1972,Summer,Weightlifting,Silver
117627,Lajos Szcs,M,24,179,74,Hungary,1968,Summer,Football,Gold
117627,Lajos Szcs,M,28,179,74,Hungary,1972,Summer,Football,Silver
117632,Rafa Marek Szukaa,M,21,182,74,Poland,1992,Summer,Swimming,Silver
117635,Ryszard Jan Szurkowski,M,26,173,75,Poland,1972,Summer,Cycling,Silver
117635,Ryszard Jan Szurkowski,M,30,173,75,Poland,1976,Summer,Cycling,Silver
117639,Wadysaw Szuszkiewicz,M,33,175,78,Poland,1972,Summer,Canoeing,Bronze
117646,Irena Szydowska,F,44,168,74,Poland,1972,Summer,Archery,Silver
117651,Antoni Jan Szymanowski,M,21,180,73,Poland,1972,Summer,Football,Gold
117651,Antoni Jan Szymanowski,M,25,180,73,Poland,1976,Summer,Football,Silver
117655,Jan Marek Szymaski,M,24,180,77,Poland,2014,Winter,Speed Skating,Bronze
117659,Andrzej Szymczak,M,27,193,96,Poland,1976,Summer,Handball,Bronze
117662,Ryszard Wiesaw Szymczak,M,27,170,65,Poland,1972,Summer,Football,Gold
117663,Franciszek Ksawery Szymczyk,M,32,184,90,Poland,1924,Summer,Cycling,Silver
117666,Kerstin Szymkowiak (Jrgens-),F,32,164,70,Germany,2010,Winter,Skeleton,Silver
117685,Ji Tabk,M,24,170,56,Czechoslovakia,1980,Summer,Gymnastics,Bronze
117686,an Tabak,M,22,213,117,Croatia,1992,Summer,Basketball,Silver
117688,Maya Tabakova,F,18,169,47,Bulgaria,1996,Summer,Rhythmic Gymnastics,Silver
117689,Yuliya Gennadyevna Tabakova (-Bubnenkova),F,24,165,55,Russia,2004,Summer,Athletics,Silver
117692,Chiara Tabani,F,21,176,72,Italy,2016,Summer,Water Polo,Silver
117693,Carlos Alberto Tabares Padilla,M,30,171,72,Cuba,2004,Summer,Baseball,Gold
117696,Maki Tabata,F,35,162,55,Japan,2010,Winter,Speed Skating,Silver
117699,"Norman Stephen ""Norm"" Taber",M,20,174,52,United States,1912,Summer,Athletics,Bronze
117699,"Norman Stephen ""Norm"" Taber",M,20,174,52,United States,1912,Summer,Athletics,Gold
117726,Miya Tachibana,F,21,170,55,Japan,1996,Summer,Synchronized Swimming,Bronze
117726,Miya Tachibana,F,25,170,55,Japan,2000,Summer,Synchronized Swimming,Silver
117726,Miya Tachibana,F,25,170,55,Japan,2000,Summer,Synchronized Swimming,Silver
117726,Miya Tachibana,F,29,170,55,Japan,2004,Summer,Synchronized Swimming,Silver
117726,Miya Tachibana,F,29,170,55,Japan,2004,Summer,Synchronized Swimming,Silver
117729,Haruka Tachimoto,F,26,168,70,Japan,2016,Summer,Judo,Gold
117735,Florena acu-Crciunescu (Ionescu-),F,29,184,84,Romania,1984,Summer,Athletics,Bronze
117747,Zersenay Tadesse Habtesilase,M,22,160,54,Eritrea,2004,Summer,Athletics,Bronze
117755,Taeke Wiebe Doekes Taekema,M,24,180,85,Netherlands,2004,Summer,Hockey,Silver
117764,Cludio Andr Mergen Taffarel,M,22,182,80,Brazil,1988,Summer,Football,Silver
117771,Neculai aga,M,25,192,94,Romania,1992,Summer,Rowing,Bronze
117771,Neculai aga,M,25,192,94,Romania,1992,Summer,Rowing,Gold
117787,Matteo Tagliariol,M,25,188,78,Italy,2008,Summer,Fencing,Gold
117787,Matteo Tagliariol,M,25,188,78,Italy,2008,Summer,Fencing,Bronze
117796,Nobutaka Taguchi,M,21,173,68,Japan,1972,Summer,Swimming,Gold
117796,Nobutaka Taguchi,M,21,173,68,Japan,1972,Summer,Swimming,Bronze
117801,Andrea Tagwerker,F,23,170,69,Austria,1994,Winter,Luge,Bronze
117832,Jacinthe Taillon,F,23,167,57,Canada,2000,Summer,Synchronized Swimming,Bronze
117835,Kaspar Taimsoo,M,29,194,95,Estonia,2016,Summer,Rowing,Bronze
117837,Armas Rudolf Taipale,M,21,191,92.5,Finland,1912,Summer,Athletics,Gold
117837,Armas Rudolf Taipale,M,21,191,92.5,Finland,1912,Summer,Athletics,Gold
117837,Armas Rudolf Taipale,M,29,191,92.5,Finland,1920,Summer,Athletics,Silver
117838,Hannu Allan Taipale,M,27,176,71,Finland,1968,Winter,Cross Country Skiing,Bronze
117843,Robert Blyth Tait,M,31,163,63,New Zealand,1992,Summer,Equestrianism,Bronze
117843,Robert Blyth Tait,M,31,163,63,New Zealand,1992,Summer,Equestrianism,Silver
117843,Robert Blyth Tait,M,35,163,63,New Zealand,1996,Summer,Equestrianism,Gold
117843,Robert Blyth Tait,M,35,163,63,New Zealand,1996,Summer,Equestrianism,Bronze
117844,Cecilia Roxana Tait Villacorta,F,26,182,70,Peru,1988,Summer,Volleyball,Silver
117858,Vitali Tajbert,M,22,166,57,Germany,2004,Summer,Boxing,Bronze
117859,"Rudolf ""Rudy"" Tajcnr",M,23,176,82,Czechoslovakia,1972,Winter,Ice Hockey,Bronze
117865,Naoto Tajima,M,23,171,62,Japan,1936,Summer,Athletics,Bronze
117865,Naoto Tajima,M,23,171,62,Japan,1936,Summer,Athletics,Gold
117866,Yasuko Tajima,F,19,164,63,Japan,2000,Summer,Swimming,Silver
117878,Takayuki Takabayashi,M,23,171,76,Japan,1996,Summer,Baseball,Silver
117880,Silvester Taka,M,19,169,71,Yugoslavia,1960,Summer,Football,Gold
117898,Yuji Takada,M,22,162,52,Japan,1976,Summer,Wrestling,Gold
117898,Yuji Takada,M,30,162,52,Japan,1984,Summer,Wrestling,Bronze
117908,Ayaka Takahashi,F,26,165,60,Japan,2016,Summer,Badminton,Gold
117911,Daisuke Takahashi,M,23,165,59,Japan,2010,Winter,Figure Skating,Bronze
117919,Kaori Takahashi,F,22,165,56,Japan,1996,Summer,Synchronized Swimming,Bronze
117930,Naoko Takahashi,F,28,161,52,Japan,2000,Summer,Athletics,Gold
117945,Yoshinobu Takahashi,M,29,180,87,Japan,2004,Summer,Baseball,Bronze
117950,Shinji Takahira,M,24,180,62,Japan,2008,Summer,Athletics,Silver
117962,Yasunori Takami,M,28,173,74,Japan,1992,Summer,Baseball,Bronze
117987,Megumi Takase,F,21,164,63,Japan,2012,Summer,Football,Silver
117999,Naohisa Takato,M,23,160,60,Japan,2016,Summer,Judo,Bronze
118001,Aki Takayama,F,22,165,54,Japan,1992,Summer,Synchronized Swimming,Bronze
118002,Juri Takayama,F,23,162,85,Japan,2000,Summer,Softball,Silver
118002,Juri Takayama,F,27,162,85,Japan,2004,Summer,Softball,Bronze
118004,Suzue Takayama,F,21,170,60,Japan,1968,Summer,Volleyball,Silver
118006,Shoko Takayanagi (-Yoshida),F,21,170,63,Japan,1976,Summer,Volleyball,Gold
118016,Miho Takeda,F,19,165,54,Japan,1996,Summer,Synchronized Swimming,Bronze
118016,Miho Takeda,F,24,165,54,Japan,2000,Summer,Synchronized Swimming,Silver
118016,Miho Takeda,F,24,165,54,Japan,2000,Summer,Synchronized Swimming,Silver
118016,Miho Takeda,F,27,165,54,Japan,2004,Summer,Synchronized Swimming,Silver
118016,Miho Takeda,F,27,165,54,Japan,2004,Summer,Synchronized Swimming,Silver
118030,Masao Takemoto,M,32,160,56,Japan,1952,Summer,Gymnastics,Silver
118030,Masao Takemoto,M,37,160,56,Japan,1956,Summer,Gymnastics,Silver
118030,Masao Takemoto,M,37,160,56,Japan,1956,Summer,Gymnastics,Bronze
118030,Masao Takemoto,M,37,160,56,Japan,1956,Summer,Gymnastics,Bronze
118030,Masao Takemoto,M,37,160,56,Japan,1956,Summer,Gymnastics,Bronze
118030,Masao Takemoto,M,40,160,56,Japan,1960,Summer,Gymnastics,Gold
118030,Masao Takemoto,M,40,160,56,Japan,1960,Summer,Gymnastics,Silver
118036,Yoshie Takeshita (-Egusa),F,34,159,53,Japan,2012,Summer,Volleyball,Bronze
118044,Taku Takeuchi,M,26,175,61,Japan,2014,Winter,Ski Jumping,Bronze
118046,Tomoka Takeuchi,F,30,165,61,Japan,2014,Winter,Snowboarding,Silver
118056,Gholam Reza Takhti,M,21,180,87,Iran,1952,Summer,Wrestling,Silver
118056,Gholam Reza Takhti,M,26,180,87,Iran,1956,Summer,Wrestling,Gold
118056,Gholam Reza Takhti,M,29,180,87,Iran,1960,Summer,Wrestling,Silver
118059,Makoto Takimoto,M,25,174,81,Japan,2000,Summer,Judo,Gold
118069,"Samuel Rafael ""Sameli"" Tala",M,30,175,67,Finland,1924,Summer,Athletics,Gold
118074,Lasha Talakhadze,M,22,197,160,Georgia,2016,Summer,Weightlifting,Gold
118075,Lyubov Andreyevna Talalayeva,F,23,180,75,Soviet Union,1976,Summer,Rowing,Silver
118079,Nadezhda Aleksandrovna Talanova,F,26,160,58,Russia,1994,Winter,Biathlon,Gold
118081,Viorel Talapan,M,20,198,97,Romania,1992,Summer,Rowing,Gold
118081,Viorel Talapan,M,20,198,97,Romania,1992,Summer,Rowing,Silver
118088,Tracee Ann Talavera (-Kent),F,17,162,50,United States,1984,Summer,Gymnastics,Silver
118106,Abutaleb Talebi Gorgori,M,23,160,63,Iran,1968,Summer,Wrestling,Bronze
118110,Ivelina Taleva,F,19,175,52,Bulgaria,1996,Summer,Rhythmic Gymnastics,Silver
118116,Kitione Taliga,M,23,186,87,Fiji,2016,Summer,Rugby Sevens,Gold
118125,Georg Bertil Tallberg,M,19,182,65,Finland,1980,Summer,Sailing,Bronze
118133,Jared Tallent,M,23,178,58,Australia,2008,Summer,Athletics,Bronze
118133,Jared Tallent,M,23,178,58,Australia,2008,Summer,Athletics,Silver
118133,Jared Tallent,M,27,178,58,Australia,2012,Summer,Athletics,Silver
118133,Jared Tallent,M,31,178,58,Australia,2016,Summer,Athletics,Silver
118140,Per Henrik Tallinder,M,35,193,98,Sweden,2014,Winter,Ice Hockey,Silver
118143,Kurt Stefan Roger Tallroth,M,23,174,74,Sweden,1984,Summer,Wrestling,Silver
118144,Jaakko Tapio Tallus,M,20,165,57,Finland,2002,Winter,Nordic Combined,Gold
118144,Jaakko Tapio Tallus,M,20,165,57,Finland,2002,Winter,Nordic Combined,Silver
118144,Jaakko Tapio Tallus,M,24,165,57,Finland,2006,Winter,Nordic Combined,Bronze
118149,Talmo Curto de Oliveira,M,22,194,87,Brazil,1992,Summer,Volleyball,Gold
118158,Jaan Talts,M,24,174,100,Soviet Union,1968,Summer,Weightlifting,Silver
118158,Jaan Talts,M,28,174,100,Soviet Union,1972,Summer,Weightlifting,Gold
118160,Bernard Grard Talvard,M,24,180,74,France,1972,Summer,Fencing,Bronze
118160,Bernard Grard Talvard,M,28,180,74,France,1976,Summer,Fencing,Bronze
118160,Bernard Grard Talvard,M,28,180,74,France,1976,Summer,Fencing,Bronze
118162,"Tatyana Andreyevna Talysheva (-Volkova, -Tregub)",F,30,163,55,Soviet Union,1968,Summer,Athletics,Bronze
118177,"Anamaria ""Ana"" Tmrjan",F,17,145,37,Romania,2008,Summer,Gymnastics,Bronze
118180,Angela Tama-Alupei,F,28,181,57,Romania,2000,Summer,Rowing,Gold
118180,Angela Tama-Alupei,F,32,181,57,Romania,2004,Summer,Rowing,Gold
118183,Lauren Tamayo (Franges-),F,28,175,65,United States,2012,Summer,Cycling,Silver
118186,Dimosthenis Tambakos,M,23,163,59,Greece,2000,Summer,Gymnastics,Silver
118186,Dimosthenis Tambakos,M,27,163,59,Greece,2004,Summer,Gymnastics,Gold
118198,Brett Paul Tamburrino,M,22,178,88,Australia,2004,Summer,Baseball,Silver
118202,Lachlan Tame,M,27,176,80,Australia,2016,Summer,Canoeing,Bronze
118215,Jri Tamm,M,23,191,120,Soviet Union,1980,Summer,Athletics,Bronze
118215,Jri Tamm,M,31,191,120,Soviet Union,1988,Summer,Athletics,Bronze
118219,Harald Tammer,M,25,176,83,Estonia,1924,Summer,Weightlifting,Bronze
118220,Aleksander Tammert,M,31,196,120,Estonia,2004,Summer,Athletics,Bronze
118221,Jukka Viljo Tapani Tammi,M,25,180,79.5,Finland,1988,Winter,Ice Hockey,Silver
118221,Jukka Viljo Tapani Tammi,M,31,180,79.5,Finland,1994,Winter,Ice Hockey,Bronze
118227,Taavi Nikolai Tamminen,M,31,174,70.5,Finland,1920,Summer,Wrestling,Silver
118233,Hiroko Tamoto,F,26,150,50,Japan,2000,Summer,Softball,Silver
118239,Al-Tahar Al-Tamsamani,M,20,175,60,Morocco,2000,Summer,Boxing,Bronze
118242,Ral Tamudo Montero,M,22,180,70,Spain,2000,Summer,Football,Silver
118243,Riardas Tamulis,M,26,177,69,Soviet Union,1964,Summer,Boxing,Silver
118250,Ryoko Tamura-Tani,F,16,146,48,Japan,1992,Summer,Judo,Silver
118250,Ryoko Tamura-Tani,F,20,146,48,Japan,1996,Summer,Judo,Silver
118250,Ryoko Tamura-Tani,F,25,146,48,Japan,2000,Summer,Judo,Gold
118250,Ryoko Tamura-Tani,F,28,146,48,Japan,2004,Summer,Judo,Gold
118250,Ryoko Tamura-Tani,F,32,146,48,Japan,2008,Summer,Judo,Bronze
118268,Tan Jiaxin,F,19,148,36,China,2016,Summer,Gymnastics,Bronze
118270,"Kai-Wen ""Kevin"" Tan",M,26,163,64,United States,2008,Summer,Gymnastics,Bronze
118273,Tan Liangde,M,19,170,65,China,1984,Summer,Diving,Silver
118273,Tan Liangde,M,23,170,65,China,1988,Summer,Diving,Silver
118273,Tan Liangde,M,27,170,65,China,1992,Summer,Diving,Silver
118276,Tan Miao,F,21,170,60,China,2008,Summer,Swimming,Silver
118289,"Howe Liang ""Tiger"" Tan",M,27,160,69.5,Singapore,1960,Summer,Weightlifting,Silver
118296,Tan Wee Kiong,M,27,177,77,Malaysia,2016,Summer,Badminton,Silver
118297,Tan Xue,F,20,176,77,China,2004,Summer,Fencing,Silver
118297,Tan Xue,F,24,176,77,China,2008,Summer,Fencing,Silver
118299,Tan Ya-Ting,F,22,158,53,Chinese Taipei,2016,Summer,Archery,Bronze
118303,Tan Zongliang,M,36,179,86,China,2008,Summer,Shooting,Silver
118305,Chikara Tanabe,M,29,161,54,Japan,2004,Summer,Wrestling,Bronze
118306,Kiyoshi Tanabe,M,19,159,51,Japan,1960,Summer,Boxing,Bronze
118308,"Richard Tsugio ""Sonny"" Tanabe, Jr.",M,23,175,75,United States,1956,Summer,Swimming,Silver
118310,Yoko Tanabe,F,26,173,72,Japan,1992,Summer,Judo,Silver
118310,Yoko Tanabe,F,30,173,72,Japan,1996,Summer,Judo,Silver
118314,Asuna Tanaka,F,24,164,52,Japan,2012,Summer,Football,Silver
118328,Junko Tanaka,F,22,160,55,Japan,1996,Summer,Synchronized Swimming,Bronze
118335,Masami Tanaka,F,21,164,58,Japan,2000,Summer,Swimming,Bronze
118341,Miyako Tanaka,F,21,163,54,Japan,1988,Summer,Synchronized Swimming,Bronze
118345,Satoko Tanaka (-Uji),F,18,158,59,Japan,1960,Summer,Swimming,Bronze
118359,Yusuke Tanaka,M,22,166,58,Japan,2012,Summer,Gymnastics,Silver
118359,Yusuke Tanaka,M,26,166,58,Japan,2016,Summer,Gymnastics,Gold
118360,Keiko Tanaka-Ikeda,F,30,154,54,Japan,1964,Summer,Gymnastics,Bronze
118368,Mariana Tnas-Fricioiu,F,24,181,81,Romania,1984,Summer,Rowing,Gold
118369,Sopita Tanasan,F,21,154,48,Thailand,2016,Summer,Weightlifting,Gold
118374,eljko Tanaskovi,M,29,198,94,Serbia and Montenegro,1996,Summer,Volleyball,Bronze
118376,Akzhurek Dostykovich Tanatarov,M,25,170,66,Kazakhstan,2012,Summer,Wrestling,Bronze
118377,Galina Tancheva,F,17,175,51,Bulgaria,2004,Summer,Rhythmic Gymnastics,Bronze
118379,Vladislava Tancheva,F,17,177,52,Bulgaria,2004,Summer,Rhythmic Gymnastics,Bronze
118388,Melissa Palma Julie Tancredi,F,30,177,73,Canada,2012,Summer,Football,Bronze
118388,Melissa Palma Julie Tancredi,F,34,177,73,Canada,2016,Summer,Football,Bronze
118390,Tandara Caixeta,F,23,184,87,Brazil,2012,Summer,Volleyball,Gold
118394,"Alexandre ""Tande"" Ramos Samuel",M,22,200,85,Brazil,1992,Summer,Volleyball,Gold
118408,Tang Bin,F,22,182,72,China,2008,Summer,Rowing,Gold
118410,Tang Chunling,F,32,166,58,China,2008,Summer,Hockey,Silver
118411,Tang Gonghong,F,25,172,120,China,2004,Summer,Weightlifting,Gold
118417,Tang Jingzhi,F,21,176,68,China,2008,Summer,Swimming,Silver
118418,Tang Jiuhong,F,23,172,65,China,1992,Summer,Badminton,Bronze
118424,Tang Lin,F,24,178,78,China,2000,Summer,Judo,Gold
118425,Tang Lingsheng,M,25,160,60,China,1996,Summer,Weightlifting,Gold
118426,Tang Mengni,F,22,169,59,China,2016,Summer,Synchronized Swimming,Silver
118439,Tang Yi,F,19,178,70,China,2012,Summer,Swimming,Bronze
118441,Tang Yongshu (-Hetian),F,21,161,59,China,1996,Summer,Badminton,Bronze
